Martin Fowler,https://martinfowler.com/feed.atom
Axbom,https://axbom.com/rss/
Junkcharts,https://junkcharts.typepad.com/junk_charts/atom.xml
AI Impacts,http://aiimpacts.org/category/blog/feed/
Axess Lab,https://axesslab.com/feed/
mabl.com,https://www.mabl.com/blog/rss.xml
Jonathan Kohl,http://www.kohl.ca/feed/
Karl Groves,https://karlgroves.com/feed/
WebAim,https://webaim.org/blog/feed/
Michael Bolton,https://www.developsense.com/blog/feed/
James Bach,https://www.satisfice.com/feed
Responsible Automation,https://responsibleautomation.wordpress.com/feed/
TestRail Blog,https://blog.gurock.com/feed/
Continuous Testing,https://continuoustesting.dev/feed/
TestGuild,https://testguild.com/feed/
Lisa Crispin,https://lisacrispin.com/feed/
Maaret Pyhäjärvi,https://visible-quality.blogspot.com/feeds/posts/default
James Thomas,https://qahiccupps.blogspot.com/feeds/posts/default

